,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
1862,37.0,Basalt,Colorado,140,"Eagle County",53605.0,0.9883524129756734,0.011647587024326556,0.9483070609084974,0.3004010819886205,0.011845909896464881,0.013263688088797687,0.013077138326648634,0.001,0.0,0.0,0.0,0.0,0.02549618720723631,0.02549618720723631,0.02549618720723631,0.057504509766562545,0.057504509766562545,0.057504509766562545,0.057504509766562545,0.10340681930380538,0.10340681930380538,0.1241018017920152,0.1241018017920152,0.0795257739597007,0.0795257739597007,0.0795257739597007,0.04,0.0,0.05,0.09,0.07,0.23,0.17,0.15,0.05,0.11,0.18,0.41,0.31,0.09
1863,97.0,Basalt,Colorado,57,"Pitkin County",17787.0,0.9767609119842252,0.02323908801577479,0.9547422274695002,0.09782425366840951,0.008714229493450272,0.014898521392027885,0.005172316860628549,0.001,0.0,0.0,0.0,0.0,0.025989985149472004,0.025989985149472004,0.025989985149472004,0.05810610866801871,0.05810610866801871,0.05810610866801871,0.05810610866801871,0.1033140872958738,0.1033140872958738,0.1231084101570481,0.1231084101570481,0.07895431296082231,0.07895431296082231,0.07895431296082231,0.04,0.0,0.05,0.09,0.07,0.23,0.17,0.15,0.05,0.11,0.18,0.41,0.31,0.09
1926,67.0,Bayfield,Colorado,215,"La Plata County",54688.0,0.9493953244599371,0.05060467554006287,0.890707284961966,0.12743197776477472,0.005778232884727911,0.008484493856056173,0.06886337039204213,0.001,0.0,0.0,0.0,0.0,0.02715575917800668,0.02715575917800668,0.02715575917800668,0.05952638266052926,0.05952638266052926,0.05952638266052926,0.05952638266052926,0.1030951625956795,0.1030951625956795,0.12076317930621659,0.12076317930621659,0.0776051894958749,0.0776051894958749,0.0776051894958749,0.07,0.03,0.05,0.06,0.13,0.22,0.18,0.15,0.04,0.03,0.31,0.16,0.4,0.12
1771,1.0,Bennett,Colorado,162,"Adams County",491337.0,0.9442811476851176,0.05571885231488238,0.8671929856697135,0.39209951621799294,0.03696241072827815,0.041963051836112486,0.0217142205858708,0.001,0.0,0.0,0.0,0.0,0.02737362310861399,0.02737362310861399,0.02737362310861399,0.059791808435142396,0.059791808435142396,0.059791808435142396,0.059791808435142396,0.10305424918148094,0.10305424918148094,0.12032489435661457,0.12032489435661457,0.0773530605808763,0.0773530605808763,0.0773530605808763,0.09,0.01,0.11,0.11,0.16,0.26,0.08,0.09,0.04,0.0,0.31,0.17,0.42,0.08
1772,5.0,Bennett,Colorado,32,"Arapahoe County",631096.0,0.9236509673556939,0.07634903264430615,0.7791857340246174,0.18898234183071988,0.1102573934868863,0.05859488889170586,0.01100308035544513,0.001,0.0,0.0,0.0,0.0,0.028252468790647443,0.028252468790647443,0.028252468790647443,0.06086251479423949,0.06086251479423949,0.06086251479423949,0.06086251479423949,0.10288920773884554,0.10288920773884554,0.11855688790238296,0.11855688790238296,0.0763359926906357,0.0763359926906357,0.0763359926906357,0.09,0.01,0.11,0.11,0.16,0.26,0.08,0.09,0.04,0.0,0.31,0.17,0.42,0.08
1929,69.0,Berthoud,Colorado,500,"Larimer County",333577.0,0.935094077327035,0.06490592267296502,0.9297313663711827,0.11188121483195784,0.01122979102276236,0.022897262101403873,0.010252505418539047,0.001,0.0,0.0,0.0,0.0,0.02776499230586831,0.02776499230586831,0.02776499230586831,0.06026861738672688,0.06026861738672688,0.06026861738672688,0.06026861738672688,0.10298075261861628,0.10298075261861628,0.11953756242692688,0.11953756242692688,0.07690013801222283,0.07690013801222283,0.07690013801222283,0.03,0.02,0.09,0.07,0.12,0.17,0.14,0.17,0.07,0.07,0.01,0.54,0.37,0.06
1930,123.0,Berthoud,Colorado,5,"Weld County",285174.0,0.9444045137525794,0.05559548624742061,0.9308913154775681,0.290296450588062,0.014471866299171734,0.015359043952113446,0.016183102246347843,0.001,0.0,0.0,0.0,0.0,0.02736836771414012,0.02736836771414012,0.02736836771414012,0.05978540573624113,0.05978540573624113,0.05978540573624113,0.05978540573624113,0.10305523611002064,0.10305523611002064,0.12033546682859604,0.12033546682859604,0.07735914252800216,0.07735914252800216,0.07735914252800216,0.03,0.02,0.09,0.07,0.12,0.17,0.14,0.17,0.07,0.07,0.01,0.54,0.37,0.06
1919,63.0,Bethune,Colorado,21,"Kit Carson County",7758.0,1.0,0.0,0.945604537251869,0.18651714359370972,0.020237174529517916,0.006831657643722609,0.009667440061871617,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.04,0.01,0.29,0.11,0.12,0.18,0.17,0.05,0.0,0.0,0.36,0.0,0.64,0.0
1893,47.0,"Black Hawk",Colorado,16,"Gilpin County",5828.0,0.9904745662933638,0.009525433706636166,0.9346259437199725,0.06451612903225806,0.01183939601921757,0.015442690459849005,0.013383665065202471,0.001,0.0,0.0,0.0,0.0,0.025405783475902704,0.025405783475902704,0.025405783475902704,0.05739437000937441,0.05739437000937441,0.05739437000937441,0.05739437000937441,0.1034237965303469,0.1034237965303469,0.12428367033134127,0.12428367033134127,0.07963039611826284,0.07963039611826284,0.07963039611826284,0.07,0.09,0.14,0.12,0.16,0.07,0.18,0.14,0.0,0.0,0.0,0.0,1.0,0.0
1839,23.0,Blanca,Colorado,55,"Costilla County",3584.0,0.9725425445521195,0.027457455447880474,0.8842075892857143,0.6364397321428571,0.021205357142857144,0.012834821428571428,0.05524553571428571,0.001,0.0,0.0,0.0,0.0,0.02616968760207971,0.02616968760207971,0.02616968760207971,0.058325041937744994,0.058325041937744994,0.058325041937744994,0.058325041937744994,0.10328034035641695,0.10328034035641695,0.12274689606811663,0.12274689606811663,0.07874634744641949,0.07874634744641949,0.07874634744641949,0.13,0.12,0.13,0.1,0.13,0.09,0.12,0.1,0.02,0.01,0.23,0.21,0.55,0.0
2023,117.0,"Blue River",Colorado,44,"Summit County",30257.0,1.0,0.0,0.95082129755098,0.15173348316092145,0.010377763823247513,0.011237069107975013,0.012592127441583766,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.01,0.01,0.03,0.07,0.04,0.21,0.23,0.19,0.09,0.09,0.0,0.0,0.56,0.43
2010,109.0,Bonanza,Colorado,1,"Saguache County",6251.0,0.9414275829688388,0.05857241703116123,0.9214525675891857,0.3784994400895857,0.010238361862102063,0.00911854103343465,0.03167493201087826,0.001,0.0,0.0,0.0,0.0,0.02749518496552747,0.02749518496552747,0.02749518496552747,0.059939908443917264,0.059939908443917264,0.059939908443917264,0.059939908443917264,0.1030314206637507,0.1030314206637507,0.12008034386042947,0.12008034386042947,0.07721237984036375,0.07721237984036375,0.07721237984036375,0.22,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,,,,
1996,101.0,Boone,Colorado,40,"Pueblo County",163591.0,0.9244679237477682,0.0755320762522318,0.9061745450544345,0.42727900679132713,0.025007488187002953,0.010403995329816432,0.030539577360612746,0.001,0.0,0.0,0.0,0.0,0.028217666448345075,0.028217666448345075,0.028217666448345075,0.06082011475749083,0.06082011475749083,0.06082011475749083,0.06082011475749083,0.10289574338998214,0.10289574338998214,0.11862690106518373,0.11862690106518373,0.07637626864076498,0.07637626864076498,0.07637626864076498,0.06,0.17,0.25,0.21,0.13,0.04,0.01,0.06,0.02,0.0,0.44,0.15,0.39,0.0
1809,13.0,Boulder,Colorado,6333,"Boulder County",319372.0,0.9420081294703458,0.057991870529654155,0.9061251455982365,0.13913242237891862,0.011557055721854139,0.04625327204639104,0.008598123817992812,0.001,0.0,0.0,0.0,0.0,0.027470453684563266,0.027470453684563266,0.027470453684563266,0.05990977808048905,0.05990977808048905,0.05990977808048905,0.05990977808048905,0.10303606503576276,0.10303606503576276,0.12013009669560862,0.12013009669560862,0.07724100078288806,0.07724100078288806,0.07724100078288806,0.09,0.04,0.09,0.08,0.1,0.14,0.1,0.14,0.07,0.1,0.02,0.1,0.69,0.17
1787,5.0,"Bow Mar",Colorado,56,"Arapahoe County",631096.0,0.9236509673556939,0.07634903264430615,0.7791857340246174,0.18898234183071988,0.1102573934868863,0.05859488889170586,0.01100308035544513,0.001,0.0,0.0,0.0,0.0,0.028252468790647443,0.028252468790647443,0.028252468790647443,0.06086251479423949,0.06086251479423949,0.06086251479423949,0.06086251479423949,0.10288920773884554,0.10288920773884554,0.11855688790238296,0.11855688790238296,0.0763359926906357,0.0763359926906357,0.0763359926906357,0.0,0.0,0.06,0.04,0.03,0.1,0.06,0.13,0.13,0.41,0.23,0.28,0.11,0.35
1788,59.0,"Bow Mar",Colorado,25,"Jefferson County",565524.0,0.9312873450325628,0.06871265496743717,0.9201943684087678,0.1530828046201399,0.013272646253739894,0.02956019550010256,0.012001259009343547,0.001,0.0,0.0,0.0,0.0,0.027927159101612822,0.027927159101612822,0.027927159101612822,0.06046618679280999,0.06046618679280999,0.06046618679280999,0.06046618679280999,0.1029502987602605,0.1029502987602605,0.11921132546929063,0.11921132546929063,0.07671246611010535,0.07671246611010535,0.07671246611010535,0.0,0.0,0.06,0.04,0.03,0.1,0.06,0.13,0.13,0.41,0.23,0.28,0.11,0.35
1941,71.0,Branson,Colorado,6,"Las Animas County",14058.0,0.9749876238625809,0.025012376137419134,0.908166168729549,0.425593967847489,0.0199174847062171,0.012092758571631812,0.036562811210698536,0.001,0.0,0.0,0.0,0.0,0.02606552722345406,0.02606552722345406,0.02606552722345406,0.05819814232153205,0.05819814232153205,0.05819814232153205,0.05819814232153205,0.10329990099090064,0.10329990099090064,0.12295643936502318,0.12295643936502318,0.07886688985642523,0.07886688985642523,0.07886688985642523,0.02,0.1,0.13,0.27,0.14,0.17,0.05,0.08,0.0,0.0,0.0,0.5,0.5,0.0
2024,117.0,Breckenridge,Colorado,239,"Summit County",30257.0,1.0,0.0,0.95082129755098,0.15173348316092145,0.010377763823247513,0.011237069107975013,0.012592127441583766,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.05,0.02,0.04,0.1,0.12,0.21,0.17,0.15,0.06,0.04,0.04,0.3,0.34,0.31
1773,1.0,Brighton,Colorado,2830,"Adams County",491337.0,0.9442811476851176,0.05571885231488238,0.8671929856697135,0.39209951621799294,0.03696241072827815,0.041963051836112486,0.0217142205858708,0.001,0.0,0.0,0.0,0.0,0.02737362310861399,0.02737362310861399,0.02737362310861399,0.059791808435142396,0.059791808435142396,0.059791808435142396,0.059791808435142396,0.10305424918148094,0.10305424918148094,0.12032489435661457,0.12032489435661457,0.0773530605808763,0.0773530605808763,0.0773530605808763,0.02,0.02,0.04,0.05,0.11,0.21,0.18,0.23,0.06,0.04,0.19,0.38,0.36,0.05
1774,123.0,Brighton,Colorado,66,"Weld County",285174.0,0.9444045137525794,0.05559548624742061,0.9308913154775681,0.290296450588062,0.014471866299171734,0.015359043952113446,0.016183102246347843,0.001,0.0,0.0,0.0,0.0,0.02736836771414012,0.02736836771414012,0.02736836771414012,0.05978540573624113,0.05978540573624113,0.05978540573624113,0.05978540573624113,0.10305523611002064,0.10305523611002064,0.12033546682859604,0.12033546682859604,0.07735914252800216,0.07735914252800216,0.07735914252800216,0.02,0.02,0.04,0.05,0.11,0.21,0.18,0.23,0.06,0.04,0.19,0.38,0.36,0.05
1881,43.0,Brookside,Colorado,35,"Fremont County",46692.0,1.0,0.0,0.9138824638053628,0.13239955452754218,0.03994260258716697,0.009594791398954854,0.01852565750021417,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.0,0.09,0.06,0.15,0.26,0.15,0.1,0.08,0.01,0.06,0.09,0.09,0.81,0.0
1822,14.0,Broomfield,Colorado,5465,"Broomfield County",65065.0,0.9309136298348305,0.0690863701651695,0.887881349419811,0.12395297010681626,0.014646891569968493,0.06176900023053869,0.008606777837547068,0.001,0.0,0.0,0.0,0.0,0.02794307936903622,0.02794307936903622,0.02794307936903622,0.060485582611572296,0.060485582611572296,0.060485582611572296,0.060485582611572296,0.10294730903867864,0.10294730903867864,0.11917929807684496,0.11917929807684496,0.07669404195085715,0.07669404195085715,0.07669404195085715,0.04,0.02,0.06,0.07,0.09,0.16,0.15,0.21,0.09,0.08,0.09,0.3,0.4,0.19
1971,87.0,Brush,Colorado,371,"Morgan County",28360.0,0.9350308031465364,0.06496919685346358,0.9284555712270804,0.355148095909732,0.029160789844851903,0.007087447108603667,0.01660789844851904,0.001,0.0,0.0,0.0,0.0,0.027767687785957552,0.027767687785957552,0.027767687785957552,0.06027190131669476,0.06027190131669476,0.06027190131669476,0.06027190131669476,0.10298024642517228,0.10298024642517228,0.11953213982965816,0.11953213982965816,0.07689701859512425,0.07689701859512425,0.07689701859512425,0.07,0.05,0.14,0.14,0.15,0.17,0.13,0.07,0.03,0.01,0.15,0.44,0.39,0.0
1823,15.0,"Buena Vista",Colorado,328,"Chaffee County",18658.0,0.9980192240822613,0.0019807759177387085,0.9410440561689356,0.10408403901811555,0.01827634258762997,0.00825383213634902,0.01511416014578197,0.001,0.0,0.0,0.0,0.0,0.02508438105409567,0.02508438105409567,0.02508438105409567,0.05700280227013064,0.05700280227013064,0.05700280227013064,0.05700280227013064,0.10348415379265809,0.10348415379265809,0.12493024750384978,0.12493024750384978,0.08000234774725548,0.08000234774725548,0.08000234774725548,0.06,0.04,0.1,0.1,0.16,0.23,0.17,0.06,0.02,0.02,0.04,0.51,0.35,0.07
1920,63.0,Burlington,Colorado,327,"Kit Carson County",7758.0,1.0,0.0,0.945604537251869,0.18651714359370972,0.020237174529517916,0.006831657643722609,0.009667440061871617,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.05,0.06,0.14,0.15,0.15,0.17,0.13,0.09,0.02,0.0,0.13,0.47,0.38,0.01
1872,41.0,Calhan,Colorado,142,"El Paso County",674471.0,0.9467764788334628,0.05322352116653717,0.8352175260315121,0.1655682749888431,0.0703173301743144,0.029939018875533567,0.013337860337953745,0.001,0.0,0.0,0.0,0.0,0.027267322001694485,0.027267322001694485,0.027267322001694485,0.05966230074854328,0.05966230074854328,0.05966230074854328,0.05966230074854328,0.1030742118306677,0.1030742118306677,0.12053874423602776,0.12053874423602776,0.07747608040648972,0.07747608040648972,0.07747608040648972,0.06,0.09,0.08,0.14,0.19,0.25,0.04,0.1,0.01,0.01,0.0,0.38,0.58,0.03
1802,9.0,Campo,Colorado,11,"Baca County",3615.0,0.9305254753792351,0.06947452462076487,0.9443983402489626,0.1037344398340249,0.012171507607192255,0.004426002766251729,0.017704011065006915,0.001,0.0,0.0,0.0,0.0,0.027959614748844584,0.027959614748844584,0.027959614748844584,0.06050572782781769,0.06050572782781769,0.06050572782781769,0.06050572782781769,0.10294420380303387,0.10294420380303387,0.11914603324000045,0.11914603324000045,0.0766749059361963,0.0766749059361963,0.0766749059361963,0.07,0.05,0.27,0.1,0.22,0.06,0.11,0.1,0.0,0.0,0.21,0.26,0.52,0.0
1887,45.0,Carbondale,Colorado,460,"Garfield County",58095.0,0.9551666670165281,0.04483333298347192,0.9421292710216026,0.28060934675961785,0.011791031930458731,0.008503313538170238,0.017764007229537825,0.001,0.0,0.0,0.0,0.0,0.026909899985095905,0.026909899985095905,0.026909899985095905,0.05922684998184219,0.05922684998184219,0.05922684998184219,0.05922684998184219,0.10314133333613222,0.10314133333613222,0.12125778336331644,0.12125778336331644,0.07788971668391484,0.07788971668391484,0.07788971668391484,0.05,0.02,0.06,0.05,0.17,0.27,0.11,0.16,0.05,0.02,0.36,0.42,0.13,0.07
1856,35.0,"Castle Pines",Colorado,879,"Douglas County",322387.0,0.930502667336568,0.06949733266343205,0.9105174836454324,0.08485453817926901,0.014169305834292326,0.044641998591754634,0.0048264973463570185,0.001,0.0,0.0,0.0,0.0,0.027960586371462204,0.027960586371462204,0.027960586371462204,0.06050691156523212,0.06050691156523212,0.06050691156523212,0.06050691156523212,0.10294402133869254,0.10294402133869254,0.11914407859074386,0.11914407859074386,0.07667378149969281,0.07667378149969281,0.07667378149969281,0.0,0.0,0.03,0.04,0.08,0.08,0.1,0.17,0.16,0.29,0.09,0.38,0.32,0.19
1857,35.0,"Castle Rock",Colorado,4725,"Douglas County",322387.0,0.930502667336568,0.06949733266343205,0.9105174836454324,0.08485453817926901,0.014169305834292326,0.044641998591754634,0.0048264973463570185,0.001,0.0,0.0,0.0,0.0,0.027960586371462204,0.027960586371462204,0.027960586371462204,0.06050691156523212,0.06050691156523212,0.06050691156523212,0.06050691156523212,0.10294402133869254,0.10294402133869254,0.11914407859074386,0.11914407859074386,0.07667378149969281,0.07667378149969281,0.07667378149969281,0.02,0.02,0.05,0.05,0.08,0.13,0.14,0.24,0.12,0.11,0.19,0.29,0.38,0.13
1882,43.0,"Cañon City",Colorado,2344,"Fremont County",46692.0,1.0,0.0,0.9138824638053628,0.13239955452754218,0.03994260258716697,0.009594791398954854,0.01852565750021417,0.001,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0569,0.0569,0.0569,0.0569,0.1035,0.1035,0.1251,0.1251,0.0801,0.0801,0.0801,0.08,0.08,0.12,0.14,0.16,0.19,0.08,0.07,0.02,0.01,0.4,0.33,0.25,0.0
1847,29.0,Cedaredge,Colorado,290,"Delta County",29979.0,0.9384517332864714,0.06154826671352864,0.9492978418226091,0.15284032155842422,0.00797224723973448,0.008572667533940426,0.013776310083725275,0.001,0.0,0.0,0.0,0.0,0.027621956161996322,0.027621956161996322,0.027621956161996322,0.06009435504243213,0.06009435504243213,0.06009435504243213,0.06009435504243213,0.10300761386629177,0.10300761386629177,0.11982531354265058,0.11982531354265058,0.07706567045102304,0.07706567045102304,0.07706567045102304,0.07,0.1,0.13,0.14,0.17,0.16,0.11,0.06,0.01,0.01,0.24,0.52,0.23,0.0
1789,5.0,Centennial,Colorado,9547,"Arapahoe County",631096.0,0.9236509673556939,0.07634903264430615,0.7791857340246174,0.18898234183071988,0.1102573934868863,0.05859488889170586,0.01100308035544513,0.001,0.0,0.0,0.0,0.0,0.028252468790647443,0.028252468790647443,0.028252468790647443,0.06086251479423949,0.06086251479423949,0.06086251479423949,0.06086251479423949,0.10288920773884554,0.10288920773884554,0.11855688790238296,0.11855688790238296,0.0763359926906357,0.0763359926906357,0.0763359926906357,0.02,0.01,0.04,0.05,0.08,0.18,0.14,0.23,0.1,0.1,0.13,0.28,0.41,0.16
2001,105.0,Center,Colorado,18,"Rio Grande County",11543.0,0.9338064494090319,0.0661935505909681,0.9301741315082734,0.44711080308412027,0.007103872476825782,0.005891016200294551,0.0349995668370441,0.001,0.0,0.0,0.0,0.0,0.027819845255175245,0.027819845255175245,0.027819845255175245,0.060335445275671244,0.060335445275671244,0.060335445275671244,0.060335445275671244,0.10297045159527225,0.10297045159527225,0.11942721271435403,0.11942721271435403,0.07683665795586528,0.07683665795586528,0.07683665795586528,0.13,0.07,0.17,0.19,0.13,0.16,0.06,0.04,0.0,0.01,0.36,0.29,0.25,0.09
2002,109.0,Center,Colorado,233,"Saguache County",6251.0,0.9414275829688388,0.05857241703116123,0.9214525675891857,0.3784994400895857,0.010238361862102063,0.00911854103343465,0.03167493201087826,0.001,0.0,0.0,0.0,0.0,0.02749518496552747,0.02749518496552747,0.02749518496552747,0.059939908443917264,0.059939908443917264,0.059939908443917264,0.059939908443917264,0.1030314206637507,0.1030314206637507,0.12008034386042947,0.12008034386042947,0.07721237984036375,0.07721237984036375,0.07721237984036375,0.13,0.07,0.17,0.19,0.13,0.16,0.06,0.04,0.0,0.01,0.36,0.29,0.25,0.09
1828,19.0,"Central City",Colorado,0,"Clear Creek County",9303.0,0.9726223685164939,0.027377631483506137,0.9456089433516071,0.060303128023218314,0.010104267440610555,0.010856712888315597,0.013759002472320757,0.001,0.0,0.0,0.0,0.0,0.026166287101197363,0.026166287101197363,0.026166287101197363,0.058320899073993966,0.058320899073993966,0.058320899073993966,0.058320899073993966,0.10328097894813194,0.10328097894813194,0.12275373698186351,0.12275373698186351,0.07875028276786315,0.07875028276786315,0.07875028276786315,0.03,0.03,0.1,0.07,0.1,0.25,0.12,0.15,0.06,0.04,0.17,0.25,0.43,0.13
